family,replicate,n_trades,mean_r
rotation,839,41,-0.087970
rotation,840,41,0.085651
rotation,841,41,0.093828
rotation,842,41,0.004634
rotation,843,41,0.032426
rotation,844,41,-0.233889
rotation,845,41,-0.393448
rotation,846,42,-0.180580
rotation,847,41,0.148270
rotation,848,41,0.077608
rotation,849,41,0.202274
rotation,850,41,-0.204465
rotation,851,41,-0.307320
rotation,852,41,0.149992
rotation,853,41,-0.479621
rotation,854,41,0.200226
rotation,855,41,-0.002554
rotation,856,41,-0.007845
rotation,857,42,0.031079
rotation,858,41,-0.030849
rotation,859,41,-0.084511
rotation,860,41,0.024005
rotation,861,41,0.026134
rotation,862,41,0.015315
rotation,863,41,-0.048132
rotation,864,41,-0.011214
rotation,865,41,-0.087277
rotation,866,41,0.001813
rotation,867,41,-0.193595
rotation,868,41,-0.121813
rotation,869,41,-0.245378
rotation,870,42,-0.011728
rotation,871,41,0.138348
rotation,872,42,0.039187
rotation,873,41,0.062116
rotation,874,41,0.016773
rotation,875,42,0.169372
rotation,876,41,-0.095972
rotation,877,41,-0.083665
rotation,878,41,-0.093014
rotation,879,41,0.029442
rotation,880,42,-0.077262
rotation,881,41,-0.187601
rotation,882,41,-0.035910
rotation,883,41,-0.149983
rotation,884,41,-0.074856
rotation,885,41,0.021291
rotation,886,42,0.145978
rotation,887,41,0.061275
rotation,888,42,-0.066322
rotation,889,41,-0.101945
rotation,890,41,-0.094170
rotation,891,41,-0.183968
rotation,892,41,-0.024750
rotation,893,41,-0.036995
rotation,894,41,0.146467
rotation,895,41,-0.122742
rotation,896,41,-0.149639
rotation,897,41,0.207962
rotation,898,41,-0.045460
rotation,899,41,-0.042097
rotation,900,41,-0.085087
rotation,901,41,-0.077859
rotation,902,41,-0.008834
rotation,903,41,0.043990
rotation,904,41,-0.243289
rotation,905,42,-0.088464
rotation,906,42,0.050481
rotation,907,41,0.073923
rotation,908,41,0.139643
rotation,909,41,-0.247448
rotation,910,41,-0.010795
rotation,911,42,-0.080718
rotation,912,41,0.038232
rotation,913,41,-0.315212
rotation,914,41,0.208723
rotation,915,41,0.071390
rotation,916,41,-0.212273
rotation,917,41,0.008318
rotation,918,41,-0.052988
rotation,919,42,-0.174204
rotation,920,41,-0.220624
rotation,921,41,-0.246894
rotation,922,41,-0.088438
rotation,923,41,0.008176
rotation,924,41,-0.168381
rotation,925,41,-0.018803
rotation,926,41,-0.038626
rotation,927,41,-0.102637
rotation,928,41,-0.011542
rotation,929,42,-0.057535
rotation,930,41,0.005955
rotation,931,41,-0.109860
rotation,932,41,0.052227
rotation,933,41,-0.412133
rotation,934,41,0.257423
rotation,935,42,-0.134814
rotation,936,41,0.153067
rotation,937,41,-0.104980
rotation,938,42,-0.113448
rotation,939,41,-0.220510
rotation,940,41,0.061030
rotation,941,41,0.109232
rotation,942,41,0.100818
rotation,943,41,-0.135887
rotation,944,41,-0.021144
rotation,945,41,-0.195294
rotation,946,42,0.158014
rotation,947,41,0.248350
rotation,948,41,0.061867
rotation,949,41,-0.004099
rotation,950,41,0.137723
rotation,951,42,0.090631
rotation,952,41,0.078867
rotation,953,41,0.004569
rotation,954,41,0.113247
rotation,955,42,-0.069936
rotation,956,41,-0.025326
rotation,957,41,-0.093054
rotation,958,41,-0.196728
rotation,959,41,-0.247866
rotation,960,41,0.196155
rotation,961,42,-0.180580
rotation,962,42,0.102560
rotation,963,41,0.012182
rotation,964,41,-0.192413
rotation,965,41,-0.305844
rotation,966,41,-0.008120
rotation,967,41,-0.017629
rotation,968,41,-0.008801
rotation,969,41,0.109682
rotation,970,41,-0.061766
rotation,971,41,0.116841
rotation,972,41,-0.092157
rotation,973,41,0.113539
rotation,974,41,-0.126203
rotation,975,41,-0.054972
rotation,976,41,0.022334
rotation,977,42,-0.184234
rotation,978,41,-0.171461
rotation,979,41,0.076283
rotation,980,41,-0.143919
rotation,981,41,0.076726
rotation,982,41,-0.059180
rotation,983,41,0.077906
rotation,984,41,0.023692
rotation,985,42,-0.183750
rotation,986,41,-0.031321
rotation,987,41,-0.035525
rotation,988,41,0.233257
rotation,989,42,-0.328954
rotation,990,41,-0.064621
rotation,991,41,0.342376
rotation,992,41,-0.049085
rotation,993,41,-0.120115
rotation,994,41,0.006615
rotation,995,41,-0.146497
rotation,996,42,-0.122167
rotation,997,41,0.052764
rotation,998,41,0.029956
rotation,999,41,-0.064050
rotation,1000,41,0.075044
rotation,1001,41,-0.076475
rotation,1002,41,-0.081062
rotation,1003,41,-0.087175
rotation,1004,42,-0.037719
rotation,1005,42,0.006255
rotation,1006,41,-0.075456
rotation,1007,41,0.116659
rotation,1008,41,0.050671
rotation,1009,41,-0.108857
rotation,1010,42,-0.049225
rotation,1011,41,0.012182
rotation,1012,42,-0.208904
rotation,1013,42,-0.022081
rotation,1014,41,-0.072791
rotation,1015,41,0.083951
rotation,1016,41,-0.120367
rotation,1017,41,0.047867
rotation,1018,41,0.097605
rotation,1019,41,-0.027912
